"Sector","State Total","Federal Total","Combined Total"
"Health","$1348029280","$6004221125","$7352250405"
"Finance/Insur/RealEst","$1168936970","$5211285436","$6380222406"
"Misc Business","$1190004312","$4989762325","$6179766637"
"Communic/Electronics","$599825819","$4441174382","$5041000201"
"Energy/Nat Resource","$1083912817","$3239045637","$4322958454"
"Other","$1286063990","$2542939764","$3829003754"
"Transportation","$434649116","$2447895311","$2882544427"
"Ideology/Single-Issue","$598086243","$1546487945","$2144574188"
"Agribusiness","$321946201","$1419598696","$1741544897"
"Defense","$22116775","$1225874238","$1247991013"
"Labor","$506685704","$470180377","$976866081"
"Construction","$246666602","$571673076","$818339678"